time,imc.i_0_s,imc.idq_sr[1],imc.idq_sr[2],imc.idq_rr[1],imc.idq_rr[2]
8.23,1.0795201566079167e-10,-12.316456541890881,-2.5423490427329076,3.3304105588028103,6.813372769141811
8.24,9.292540041150442e-11,-12.305156821410703,-2.5965131664404604,3.3004053238980022,6.827958537071516
8.25,7.755600082921609e-11,-12.29361806446579,-2.650627426030987,3.2703354004281864,6.842412506207726
8.26,6.187169299535224e-11,-12.281840335042332,-2.704690820536096,3.2402012427611653,6.856734427376572
8.27,4.5900352991338425e-11,-12.269823697126524,-2.7587023489873963,3.21000330526474,6.870924051404183
8.28,2.9669856898600233e-11,-12.257568214704555,-2.8126610104164964,3.179742042306712,6.884981129116693
8.290000000000001,1.3208080798560272e-11,-12.245073951762617,-2.866565803855013,3.1494179082548777,6.898905411340235
8.3,-3.4570992273500535e-12,-12.232340972286902,-2.920415728334536,3.1190313574770494,6.912696648900934
8.31,-2.0297807097708074e-11,-12.219369340263604,-2.9742097828866836,3.0885828443410226,6.926354592624928
8.32,-3.728616673108824e-11,-12.206159119678912,-3.0279469665430647,3.0580728232145997,6.9398789933383425
8.33,-5.4394302046064985e-11,-12.192710374519017,-3.0816262783352864,3.0275017484655815,6.953269601867313
8.34,-7.137504289071368e-11,-12.179025772813603,-3.13524591799908,2.996872161099081,6.966525622571684
8.35,-8.75617911609296e-11,-12.165112963158531,-3.188802556514589,2.9661905930809023,6.97964521462465
8.36,-1.0353942229349301e-10,-12.150964733321352,-3.2422974263060684,2.935451668296617,6.992629655788506
8.370000000000001,-1.1926184128983918e-10,-12.13658136363178,-3.2957294599997584,2.904656014471525,7.005478651489049
8.38,-1.3468295315139492e-10,-12.121963134419538,-3.3490975902218723,2.873804259330939,7.018191907152072
8.39,-1.4975666287959551e-10,-12.107110326014343,-3.40240074959865,2.842897030600159,7.030769128203377
8.4,-1.6443687547587338e-10,-12.092023218745913,-3.455637870756324,2.8119349560044866,7.04321002006876
8.41,-1.7867749594166097e-10,-12.076702092943963,-3.5088078863211254,2.7809186632692278,7.0555142881740185
8.42,-1.9243242927839074e-10,-12.061147228938218,-3.561909728919286,2.7498487801196836,7.067681637944952
8.43,-2.0565558048749512e-10,-12.045358907058391,-3.6149423311770357,2.71872593428116,7.079711774807356
8.44,-2.1830085457040653e-10,-12.029337407634202,-3.6679046257206083,2.6875507534789596,7.091604404187029
8.45,-2.3032215652855747e-10,-12.01308301099537,-3.7207955451762342,2.6563238654383854,7.103359231509768
8.46,-2.4166940578894413e-10,-11.996595999707745,-3.7736140360002053,2.6250458850367044,7.114975982377021
8.47,-2.516943175660412e-10,-11.979876991963858,-3.826361120433363,2.5937154987600364,7.12645741060008
8.48,-2.6081330944442167e-10,-11.962926008597488,-3.8790341261709447,2.5623348253047555,7.137800880288633
8.49,-2.6896943143519367e-10,-11.94574333602863,-3.931632023506286,2.5309044574036546,7.149006151818251
8.5,-2.761057335494657e-10,-11.928329260677266,-3.9841537827327245,2.4994249877895265,7.160072985564514
8.51,-2.8216526579834605e-10,-11.910684068963386,-4.0365983741435985,2.4678970091951626,7.171001141902995
8.52,-2.8709107819294303e-10,-11.892808047306975,-4.088964768032246,2.4363211143533583,7.181790381209269
8.53,-2.9082622074436503e-10,-11.874701482128017,-4.141251934692004,2.404697895996904,7.1924404638589134
8.540000000000001,-2.933137434637207e-10,-11.856364659846502,-4.193458844416218,2.3730279468585875,7.202951150227506
8.55,-2.9449669636211757e-10,-11.83779786688242,-4.245584467498211,2.341311859671213,7.213322200690618
8.56,-2.9431812945066456e-10,-11.819001389655755,-4.297627774231325,2.3095502271675676,7.223553375623827
8.57,-2.9272109274046984e-10,-11.799975514586494,-4.349587734908902,2.277743642080444,7.233644435402709
8.58,-2.8964863624264195e-10,-11.780720528094623,-4.401463319824277,2.2458926971426343,7.2435951404028405
8.59,-2.8758136057122256e-10,-11.761232619841097,-4.45325573745851,2.213991474740902,7.253408416350457
8.6,-2.8533280207466405e-10,-11.741513899793892,-4.504962961843575,2.182043465491058,7.263082614661322
8.61,-2.822709644853195e-10,-11.721565582758833,-4.556583456066567,2.1500507374660285,7.272616778396008
8.620000000000001,-2.7839836588063907e-10,-11.701387859147436,-4.60811624287326,2.1180137308271867,7.282010742110797
8.63,-2.7371752433807544e-10,-11.68098091937123,-4.659560345009405,2.0859328857359185,7.29126434036196
8.64,-2.68230957935079e-10,-11.660344953841735,-4.710914785220779,2.0538086423535957,7.300377407705776
8.65,-2.61941184749101e-10,-11.63948015297047,-4.7621785862531505,2.0216414408415946,7.309349778698523
8.66,-2.548507228575924e-10,-11.61838670716896,-4.813350770852286,1.989431721361291,7.318181287896475
8.67,-2.469620903380045e-10,-11.597064806848726,-4.8644303617639535,1.9571799240740622,7.326871769855911
8.68,-2.382778052677884e-10,-11.575514642421291,-4.915416381733921,1.924886489141284,7.335421059133109
8.69,-2.2880038572439524e-10,-11.553736404298174,-4.966307853507957,1.8925518567243331,7.343828990284344
8.700000000000001,-2.1853234978527425e-10,-11.5317302828909,-5.017103799831838,1.8601764669845797,7.352095397865895
8.71,-2.0747621552788018e-10,-11.50949646861099,-5.067803243451311,1.8277607600834123,7.360220116434037
8.72,-1.9563450102966247e-10,-11.487035151869968,-5.118405207112157,1.795305176182201,7.368202980545046
8.73,-1.830097243680722e-10,-11.464346523079353,-5.168908713560142,1.7628101554423228,7.376043824755203
8.74,-1.6960440362056057e-10,-11.441430772650671,-5.219312785541032,1.7302761380251537,7.383742483620781
8.75,-1.554210568645787e-10,-11.41828809099544,-5.2696164458005965,1.69770356409207,7.391298791698057
8.76,-1.4046220217757768e-10,-11.394918668525182,-5.319818717084604,1.6650928738044484,7.398712583543311
8.77,-1.247303576370087e-10,-11.371322695651422,-5.3699186221388215,1.6324445073236649,7.405983693712818
8.78,-1.0822804132032289e-10,-11.34750036278568,-5.419915183709016,1.5997589048110967,7.4131119567628545
8.790000000000001,-9.095777130496819e-11,-11.323451860339475,-5.469807424540965,1.5670365064281135,7.4200972072497
8.8,-7.292206566840196e-11,-11.299177378724336,-5.519594367380417,1.534277752336104,7.426939279729628
8.81,-5.412344248807229e-11,-11.274677108351781,-5.569275034973152,1.5014830826964385,7.433638008758917
8.82,-3.456441984143033e-11,-11.249951239633335,-5.6188484500649345,1.4686529376704933,7.440193228893844
8.83,-2.0762243983952972e-11,-11.22503718444779,-5.668308513098027,1.435822626397794,7.446600044620331
8.84,-2.153551601121876e-11,-11.199985503312163,-5.717647315039666,1.4030397756295023,7.4528518895072615
8.85,-2.440006445096894e-11,-11.174725044765564,-5.766873696484021,1.3702379926380166,7.4589576641714554
8.86,-2.9489447455252005e-11,-11.149256747908288,-5.8159865771446215,1.337418418954497,7.464917108026499
8.870000000000001,-3.693722317611802e-11,-11.123581551840626,-5.8649848767350035,1.3045821961100992,7.4707299604859765
8.88,-4.6876949765612746e-11,-11.097700395662883,-5.913867514968677,1.2717304656359951,7.476395960963473
8.89,-5.944218537578577e-11,-11.071614218475348,-5.962633411559182,1.2388643690633403,7.481914848872575
8.9,-7.476648815868556e-11,-11.045323959378322,-6.011281486220044,1.205985047923295,7.4872863636268665
8.91,-9.298341626636067e-11,-11.018830557472096,-6.0598106586647935,1.1730936437470203,7.492510244639934
8.92,-1.142265278508595e-10,-10.992134951856965,-6.108219848606956,1.1401912980656772,7.497586231325365
8.93,-1.386293810642305e-10,-10.965238081633226,-6.156507975760063,1.1072791524104262,7.5025140630967435
8.94,-1.6632553405852213e-10,-10.938140885901174,-6.204673959837642,1.0743583483124282,7.507293479367654
8.950000000000001,-1.9744854498578879e-10,-10.910844303761099,-6.252716720553228,1.0414300273028385,7.511924219551684
8.96,-2.3213197199806781e-10,-10.883349274313307,-6.300635177620335,1.008495330912829,7.516406023062419
8.97,-2.4945066162169544e-10,-10.855594625089266,-6.348446583093758,0.9754878465527498,7.520758134453333
8.98,-2.6286121138236224e-10,-10.827620590797268,-6.396138258517645,0.9424514546557101,7.524967952983906
8.99,-2.75234632524471e-10,-10.799436184512368,-6.44370674055735,0.9093960782130185,7.529032682565721
9.0,-2.864412777510549e-10,-10.771041569024156,-6.491151178055901,0.8763220144205784,7.532952306400264
9.01,-2.963514997651473e-10,-10.742436907122213,-6.538470719856333,0.8432295604742935,7.536726807689023
9.02,-3.0483565126978155e-10,-10.71362236159613,-6.585664514801672,0.8101190135700671,7.540356169633482
9.03,-3.117640849679906e-10,-10.684598095235486,-6.6327317117349525,0.7769906709038028,7.543840375435129
9.040000000000001,-3.1700715356280876e-10,-10.65536427082987,-6.679671459499211,0.743844829671398,7.5471794082954515
9.05,-3.2043520975726715e-10,-10.625921051168872,-6.726482906937461,0.7106817870687683,7.550373251415934
9.06,-3.2191860625440027e-10,-10.596268599042077,-6.773165202892744,0.6775018402918109,7.553421887998063
9.07,-3.213276957572413e-10,-10.566407077239068,-6.81971749620809,0.6443052865364296,7.5563253012433265
9.08,-3.1853283096882343e-10,-10.536336648549433,-6.866138935726529,0.6110924229985277,7.55908347435321
9.09,-3.0522325371140473e-10,-10.506062691985367,-6.912428808971168,0.5778664166487621,7.56169688196838
9.1,-2.844431639886977e-10,-10.475583346712252,-6.958586210984348,0.5446264513590677,7.564165316637373
9.11,-2.583006774572665e-10,-10.44489734873669,-7.004610252676216,0.5113720393615776,7.5664886271392975
9.120000000000001,-2.2647264907520237e-10,-10.414004984221163,-7.0505000861698415,0.47810354572743846,7.568666808299046
9.13,-1.8863593380061395e-10,-10.382906539328156,-7.0962548635882685,0.4448213355278158,7.57069985494151
9.14,-1.444673865915936e-10,-10.35160230022014,-7.141873737054563,0.4115257738338566,7.572587761891583
9.15,-9.364386240623868e-11,-10.320092553059597,-7.187355858691783,0.37821722571671396,7.574330523974157
9.16,-3.5842216202646676e-11,-10.288377584009003,-7.232700380622993,0.34489605624754116,7.575928136014125
9.17,2.926069706108502e-11,-10.256457679230838,-7.277906454971249,0.3115626304974914,7.577380592836378
9.18,1.0198802242685897e-10,-10.224333124887579,-7.322973233859613,0.2782173135377176,7.57868788926581
9.19,1.826629049365777e-10,-10.192004207141705,-7.367899869411142,0.2448604704393731,7.579850020127313
9.200000000000001,2.1717619876653983e-10,-10.159487952219633,-7.4126779493919965,0.21150773110400944,7.580859706461117
9.21,2.348270703914421e-10,-10.126775735020999,-7.457310652670451,0.1781513346531797,7.5817208151566
9.22,2.432758250342391e-10,-10.093865585243801,-7.501798151001443,0.14478958854656304,7.582434321503051
9.23,2.4146803514058196e-10,-10.06075821270811,-7.5461394050692645,0.11142324417769081,7.583000036240395
9.24,2.2834927315612138e-10,-10.027454327234002,-7.590333375558201,0.07805305294009424,7.583417770108558
9.25,2.0286511152650855e-10,-9.993954638641544,-7.6343790231525475,0.044679766227304595,7.583687333847466
9.26,1.639611226973945e-10,-9.960259856750808,-7.678275308536591,0.01130413543285321,7.583808538197048
9.27,1.105828791144301e-10,-9.926370691381871,-7.722021192394622,-0.02207308804972874,7.583781193897229
9.28,4.167595322326648e-11,-9.8922878523548,-7.765615635410932,-0.05545115282690994,7.583605111687934
9.290000000000001,-4.381408253046219e-11,-9.858012049489659,-7.809057598269817,-0.08882930750516506,7.583280102309089
9.3,-1.4694165570107462e-10,-9.823543992606538,-7.852346041655554,-0.12220680069095097,7.582805976500623
9.31,-1.7576512096493535e-10,-9.788889952983041,-7.895489647953452,-0.15557909383361365,7.582192160026637
9.32,-1.9328844157729487e-10,-9.754046935662236,-7.938480901715579,-0.1889479583625573,7.581432058557843
9.33,-2.0337767515860385e-10,-9.719015482319874,-7.981318469701699,-0.22231275738462314,7.580525192134892
9.34,-2.0488922046698998e-10,-9.68379643422506,-8.024001542375467,-0.2556726499941083,7.579471598755692
9.35,-1.9667947626058094e-10,-9.6483906326469,-8.06652931020054,-0.2890267952853101,7.578271316418155
9.36,-1.776048412975042e-10,-9.612798918854496,-8.108900963640579,-0.32237435235252593,7.576924383120191
9.370000000000001,-1.4652171433588095e-10,-9.577022134116948,-8.151115693159246,-0.3557144802900585,7.575430836859708
9.38,-1.0228649413384966e-10,-9.541061119703373,-8.193172689220184,-0.3890463381921934,7.573790715634618
9.39,-4.375557944953348e-11,-9.50491671688287,-8.235071142287055,-0.4223690851532336,7.572004057442831
9.4,3.021463095893985e-11,-9.468589766924541,-8.276810242823524,-0.45568188026747647,7.570070900282255
9.41,1.1772445579349508e-10,-9.432080933253774,-8.318389209960138,-0.48898412549571446,7.567991307311292
9.42,1.3533971485168403e-10,-9.395386114572906,-8.359808030860345,-0.5222817295879054,7.565766015778847
9.43,1.4812659066895153e-10,-9.358509887666692,-8.401065293854403,-0.5555687503528154,7.5633945351997225
9.44,1.5524422367437098e-10,-9.321452977836067,-8.442160208099054,-0.5888445052528962,7.560876919978459
9.450000000000001,1.5585175429701505e-10,-9.284216110381967,-8.483091982751045,-0.6221083117506054,7.558213224519595
9.46,1.4910832296595677e-10,-9.246800010605346,-8.5238598269671,-0.655359487308383,7.555403503227665
9.47,1.3417307011027017e-10,-9.209205403807138,-8.564462949903971,-0.6885973493886867,7.552447810507211
9.48,1.1020513615902853e-10,-9.171433015288278,-8.604900560718395,-0.721821215453968,7.549346200762768
9.49,7.636366154130515e-11,-9.133483570349712,-8.645171868567116,-0.755030402966679,7.546098728398875
9.5,3.180778668617332e-11,-9.095357794292378,-8.685276082606869,-0.7882242293892715,7.5427054478200715
9.51,-2.430334797729364e-11,-9.057056412417216,-8.7252124119944,-0.8214020121841968,7.539166413430895
9.52,-8.488496986188978e-11,-9.018580071813728,-8.764979954931052,-0.8545633755465565,7.535481556809638
9.53,-9.855324479290265e-11,-8.979928982421022,-8.804577189450587,-0.8877096581048425,7.53165012301682
9.540000000000001,-1.0878633787426413e-10,-8.941104290291948,-8.844003921613465,-0.9208385272003174,7.527672827221949
9.55,-1.1497035688240396e-10,-8.90210670637173,-8.883259340210525,-0.9539493565962768,7.523549701284775
9.56,-1.164914095937576e-10,-8.862936941605572,-8.92234263403262,-0.9870415200560334,7.519280777065049
9.57,-1.1273560378475854e-10,-8.823595706938686,-8.961252991870602,-1.020114391342895,7.51486608642252
9.58,-1.0308904723184012e-10,-8.784083713316283,-8.999989602515319,-1.053167344220168,7.510305661216939
9.59,-8.693784771143575e-11,-8.744401671683573,-9.038551654757615,-1.0861997524511593,7.505599533308052
9.6,-6.366811299997882e-11,-8.704550292985767,-9.076938337388345,-1.1192109897991767,7.500747734555613
9.61,-3.266595087390276e-11,-8.664530288168077,-9.115148839198355,-1.1522004300275273,7.495750296819369
9.620000000000001,6.682530890366794e-12,-8.624342368175709,-9.153182348978499,-1.1851674468995235,7.490607251959072
9.63,4.571585935503067e-11,-8.583987490043672,-9.191038612004345,-1.2181115457985106,7.485319141557452
9.64,5.6647109038780274e-11,-8.543467118234814,-9.228718521001959,-1.2510325035034104,7.479887558226775
9.65,6.587498261137313e-11,-8.502781279583425,-9.266219717776922,-1.2839293278838002,7.474311116835624
9.66,7.303344562137022e-11,-8.461930711033688,-9.30354144991176,-1.3168014066084222,7.468589903095125
9.67,7.775646361733252e-11,-8.420916149529784,-9.340682964988996,-1.3496481273460204,7.462724002716398
9.68,7.967800214782105e-11,-8.379738332015897,-9.377643510591144,-1.3824688777653371,7.456713501410566
9.69,7.843202676139675e-11,-8.338397995436207,-9.414422334300731,-1.4152630455351154,7.450558484888753
9.700000000000001,7.365250300661943e-11,-8.296895876734888,-9.451018683700282,-1.4480300183241044,7.4442590388620795
9.71,6.497339643205172e-11,-8.255232712856142,-9.487431806372308,-1.480769183801035,7.437815249041669
9.72,5.2028672586254097e-11,-8.213409240744138,-9.523660949899332,-1.5134799296346564,7.431227201138645
9.73,3.445229701778753e-11,-8.171426197343061,-9.559705361863879,-1.5461616434937113,7.424494980864129
9.74,1.8543206977155644e-11,-8.129283013025866,-9.595564253500358,-1.5788157349447456,7.417618530017257
9.75,1.466302648039736e-11,-8.086978321734565,-9.631236813886897,-1.611444846018279,7.410597702674463
9.76,1.1053428987201595e-11,-8.044515093707309,-9.66672235273506,-1.6440449083968296,7.403432830532517
9.77,7.83894725678596e-12,-8.001893969719678,-9.702020114952006,-1.6766154585684914,7.396123988710076
9.78,5.144114048368143e-12,-7.9591155905472535,-9.737129345444902,-1.7091560330213595,7.388671252325792
9.790000000000001,3.09346212116543e-12,-7.916180596965611,-9.772049289120913,-1.7416661682435337,7.3810746964983185
9.8,1.8115242343963145e-12,-7.8730896297503445,-9.806779190887188,-1.774145400723098,7.373334396346311
9.81,1.4228331472779381e-12,-7.829843329677027,-9.841318295650895,-1.8065932669481513,7.365450426988424
9.82,2.05192161902801e-12,-7.786442337521241,-9.875665848319201,-1.839009303406789,7.357422863543314
9.83,3.8233224088641495e-12,-7.742887294058569,-9.909821093799264,-1.8713930465871058,7.34925178112963
9.84,6.861568276003982e-12,-7.69917884006459,-9.94378327699825,-1.903744032977195,7.34093725486603
9.85,1.1291191979665216e-11,-7.6553176163148855,-9.977551642823315,-1.9360617990651527,7.332479359871166
9.86,1.7236726279065452e-11,-7.611304263585038,-10.011125436181628,-1.9683458813390724,7.323878171263694
9.870000000000001,2.482270393342391e-11,-7.5671394226506195,-10.044503901980352,-2.0005958162870545,7.3151337641622645
9.88,3.417365770195551e-11,-7.522823734287227,-10.07768628512664,-2.0328111403971825,7.306246213685537
9.89,4.541412034387907e-11,-7.4783578392704335,-10.110671830527663,-2.064991390157556,7.297215594952163
9.9,5.86686246184123e-11,-7.433742378375822,-10.143459783090577,-2.0971361020562704,7.288041983080796
9.91,7.406170328477283e-11,-7.388977992378972,-10.17604938772255,-2.1292448125814194,7.278725453190091
9.92,9.171788910217832e-11,-7.344065322055465,-10.208439889330739,-2.161317058221098,7.269266080398703
9.93,1.1176171482984641e-10,-7.299005008180882,-10.240630532822312,-2.193352375463401,7.259663939825285
9.94,1.3431771322699472e-10,-7.253797691530805,-10.272620563104427,-2.2253503007964213,7.24991910658849
9.950000000000001,1.5951041705284568e-10,-7.208444012880806,-10.304409225084253,-2.2573103707082613,7.240031655806973
9.96,1.4947602406863814e-10,-7.163021328826868,-10.336024812595305,-2.2891569951540753,7.230029971915103
9.97,9.892244948251857e-11,-7.117541218772412,-10.367470712524767,-2.320878998604794,7.219918166553172
9.98,3.9763965358455385e-11,-7.071940125471951,-10.39872186079663,-2.352538785607791,7.209672624784283
9.99,-2.8464698292875932e-11,-7.026219880782532,-10.42977795332852,-2.3841347262448003,7.199293861254444
10.0,-1.062288114607999e-10,-6.980382316561199,-10.460638686038063,-2.4156651905975535,7.188782390609656
